OrderID,OrderDate,ItemType,UnitsSold,UnitPrice,UnitCost,CtryCd
669165933,5/28/2010,Baby Food,9925,255.28,159.42,TV
963881480,8/22/2012,Cereal,2804,205.7,117.11,GD
341417157,5/2/2014,Office Supplies,1779,651.21,524.96,RU
514321792,6/20/2014,Fruits,8102,9.33,6.92,ST
115456712,2/1/2013,Office Supplies,5062,651.21,524.96,RW
547995746,2/4/2015,Baby Food,2974,255.28,159.42,SB
135425221,4/23/2011,Household,4187,668.27,502.54,AO
871543967,7/17/2012,Vegetables,8082,154.06,90.93,BF
770463311,7/14/2015,Personal Care,6070,81.73,56.67,CG
616607081,4/18/2014,Cereal,6593,205.7,117.11,SN
814711606,6/24/2011,Vegetables,124,154.06,90.93,KG
939825713,8/2/2014,Clothes,4168,109.28,35.84,CV
187310731,1/13/2017,Clothes,8263,109.28,35.84,BD
522840487,2/8/2017,Household,8974,668.27,502.54,HN
832401311,2/19/2014,Personal Care,4901,81.73,56.67,MN
972292029,4/23/2012,Clothes,1673,109.28,35.84,BG
419123971,11/19/2016,Cosmetics,6952,437.2,263.33,LK
519820964,4/1/2015,Beverages,5430,47.45,31.79,CM
441619336,12/30/2010,Household,3830,668.27,502.54,TM
322067916,7/31/2012,Meat,5908,421.89,364.69,TL
819028031,5/14/2014,Baby Food,7450,255.28,159.42,NO
860673511,7/31/2015,Baby Food,1273,255.28,159.42,PT
795490682,6/30/2016,Snacks,2225,152.58,97.44,HN
142278373,9/8/2014,Fruits,2187,9.33,6.92,NZ
740147912,5/7/2016,Personal Care,5070,81.73,56.67,MD
898523128,5/22/2017,Cosmetics,1815,437.2,263.33,FR
347140347,10/13/2014,Fruits,5398,9.33,6.92,KI
686048400,5/7/2010,Fruits,5822,9.33,6.92,ML
435608613,7/18/2014,Beverages,5124,47.45,31.79,NO
886494815,5/26/2012,Household,2370,668.27,502.54,GM
249693334,9/17/2012,Cosmetics,8661,437.2,263.33,CH
406502997,12/29/2013,Personal Care,2125,81.73,56.67,SS
158535134,10/27/2015,Office Supplies,2924,651.21,524.96,AU
177713572,1/16/2015,Household,8250,668.27,502.54,MM
756274640,2/25/2017,Snacks,7327,152.58,97.44,DJ
456767165,5/8/2017,Personal Care,6409,81.73,56.67,CR
162052476,11/22/2011,Fruits,3784,9.33,6.92,SY
825304400,1/14/2017,Meat,4767,421.89,364.69,GM
320009267,4/1/2012,Office Supplies,6708,651.21,524.96,BN
189965903,2/16/2012,Office Supplies,3987,651.21,524.96,BG
699285638,3/11/2017,Personal Care,3015,81.73,56.67,NE
382392299,2/6/2010,Cosmetics,7234,437.2,263.33,AZ
994022214,6/7/2012,Cereal,2117,205.7,117.11,GM
759224212,10/6/2012,Vegetables,171,154.06,90.93,SK
223359620,11/14/2015,Clothes,5930,109.28,35.84,MM
902102267,3/29/2016,Cereal,962,205.7,117.11,KM
331438481,12/31/2016,Cosmetics,8867,437.2,263.33,IS
617667090,12/23/2010,Personal Care,273,81.73,56.67,CH
787399423,10/14/2014,Clothes,7842,109.28,35.84,MK
837559306,1/11/2012,Office Supplies,1266,651.21,524.96,MR
385383069,2/2/2010,Clothes,2269,109.28,35.84,AL
918419539,8/18/2013,Fruits,9606,9.33,6.92,LS
844530045,3/25/2013,Cereal,4063,205.7,117.11,SA
441888415,11/26/2011,Office Supplies,3457,651.21,524.96,SL
508980977,9/17/2013,Fruits,7637,9.33,6.92,ST
114606559,6/8/2012,Clothes,3482,109.28,35.84,CI
647876489,6/30/2010,Clothes,9905,109.28,35.84,FJ
868214595,2/23/2015,Cosmetics,2847,437.2,263.33,AT
955357205,1/5/2012,Household,282,668.27,502.54,GB
259353148,4/7/2014,Cosmetics,7215,437.2,263.33,DJ
450563752,6/9/2013,Cereal,682,205.7,117.11,AU
569662845,6/26/2013,Baby Food,4750,255.28,159.42,SM
177636754,11/7/2011,Office Supplies,5518,651.21,524.96,CM
705784308,10/30/2010,Clothes,6116,109.28,35.84,LY
505716836,10/13/2013,Cosmetics,1705,437.2,263.33,HT
699358165,10/11/2013,Cosmetics,4477,437.2,263.33,RW
228944623,7/8/2012,Personal Care,8656,81.73,56.67,GA
807025039,7/25/2016,Clothes,5498,109.28,35.84,BZ
166460740,10/24/2010,Office Supplies,8287,651.21,524.96,LT
610425555,4/25/2015,Clothes,7342,109.28,35.84,MG
462405812,4/23/2013,Office Supplies,5010,651.21,524.96,TM
816200339,8/14/2015,Fruits,673,9.33,6.92,LY
585920464,5/26/2011,Beverages,5741,47.45,31.79,CD
555990016,5/20/2017,Cereal,8656,205.7,117.11,DJ
231145322,7/5/2013,Cosmetics,9892,437.2,263.33,PK
986435210,11/6/2014,Household,6954,668.27,502.54,MX
217221009,10/28/2014,Beverages,9379,47.45,31.79,FM
789176547,9/15/2011,Vegetables,3732,154.06,90.93,LA
688288152,5/29/2012,Baby Food,8614,255.28,159.42,MC
670854651,7/20/2013,Cosmetics,9654,437.2,263.33,WS
213487374,10/21/2012,Household,4513,668.27,502.54,ES
663110148,9/18/2012,Clothes,7884,109.28,35.84,LB
286959302,11/15/2016,Cosmetics,6489,437.2,263.33,IR
122583663,1/4/2011,Snacks,4085,152.58,97.44,ZM
827844560,3/18/2012,Vegetables,6457,154.06,90.93,KE
430915820,2/17/2012,Personal Care,6422,81.73,56.67,MX
180283772,1/16/2011,Beverages,8829,47.45,31.79,ST
494747245,2/3/2014,Baby Food,5559,255.28,159.42,GM
513417565,4/30/2012,Fruits,522,9.33,6.92,KW
345718562,10/23/2016,Beverages,4660,47.45,31.79,SI
621386563,12/6/2016,Office Supplies,948,651.21,524.96,SL
240470397,7/7/2014,Beverages,9389,47.45,31.79,AU
423331391,6/13/2012,Office Supplies,2021,651.21,524.96,AZ
660643374,11/26/2010,Cosmetics,7910,437.2,263.33,RO
963392674,2/8/2011,Beverages,8156,47.45,31.79,AZ
512878119,7/26/2011,Clothes,888,109.28,35.84,ML
810711038,11/11/2011,Fruits,6267,9.33,6.92,MY
728815257,6/1/2016,Vegetables,1485,154.06,90.93,SL
559427106,7/30/2015,Personal Care,5767,81.73,56.67,MX
665095412,2/10/2012,Household,5367,668.27,502.54,MZ
